13366	0	13373	1
13367	0	13398	1
13372	0	13375	1
13384	0	13388	1
13385	0	13392	1
13394	0	13402	1
13399	0	13400	1
13407	0	13434	1
13415	0	13417	1
13423	0	13431	1
13424	0	13428	1
13427	0	13432	1
13439	0	13441	1
13442	0	13447	1
13457	0	13467	1
13464	0	21705	1
13475	0	13477	1
13487	0	13490	1
13488	0	13489	1
13496	0	13497	1
13499	0	13501	1
13507	0	13588	1
13516	0	13527	1
13519	0	13542	1
13521	0	13539	1
13528	0	13532	1
13536	0	13537	1
13543	0	13555	1
13550	0	13572	1
13560	0	13562	1
13563	0	13766	1
13565	0	13566	1
13600	0	13603	1
13613	0	13621	1
13616	0	13620	1
13624	0	13908	1
13626	0	81764	1
13629	0	13630	1
13646	0	13647	1
13648	0	13685	1
13651	0	13662	1
13655	0	13665	1
13656	0	29368	1
13658	0	13666	1
13672	0	13680	1
13683	0	13684	1
13688	0	13696	1
13690	0	13691	1
13694	0	13709	1
13722	0	13724	1
13723	0	13725	1
13726	0	13733	1
13728	0	13824	1
13730	0	13736	1
13739	0	14349	1
13750	0	16789	1
13762	0	13823	1
13769	0	13770	1
13773	0	13776	1
13777	0	13796	1
13782	0	13786	1
13788	0	13790	1
13803	0	13808	1
13804	0	13807	1
13805	0	13806	1
13820	0	13853	1
13827	0	13832	1
13835	0	13836	1
13839	0	13841	1
13843	0	13845	1
13844	0	14368	1
13849	0	13854	1
13871	0	13872	1
13877	0	13883	1
13888	0	13893	1
13889	0	13892	1
13890	0	13910	1
13900	0	13901	1
13925	0	15303	1
13926	0	13941	1
13930	0	13931	1
13932	0	13933	1
13935	0	13938	1
13943	0	13944	1
13946	0	13950	1
13954	0	13958	1
13963	0	13967	1
13964	0	13969	1
13971	0	13972	1
13981	0	14103	1
13992	0	13993	1
13994	0	14020	1
13996	0	13999	1
14007	0	14013	1
14010	0	14012	1
14015	0	14017	1
14024	0	14027	1
14026	0	14031	1
14033	0	14052	1
14037	0	14038	1
14044	0	14389	1
14050	0	14051	1
14057	0	14058	1
14063	0	14064	1
14076	0	14078	1
14084	0	14086	1
14092	0	14100	1
14102	0	14104	1
14105	0	14106	1
14127	0	14129	1
14133	0	15410	1
14136	0	14138	1
14141	0	14150	1
14142	0	14144	1
14154	0	14160	1
14175	0	14519	1
14178	0	21350	1
14182	0	14228	1
14190	0	14191	1
14197	0	14199	1
14202	0	14204	1
14208	0	14213	1
14217	0	14219	1
14222	0	14223	1
14230	0	15910	1
14235	0	14255	1
14241	0	14242	1
14243	0	14246	1
14248	0	17044	1
14257	0	15011	1
14270	0	14275	1
14271	0	14276	1
14277	0	14299	1
14279	0	57776	1
14280	0	14285	1
14283	0	14286	1
14306	0	14309	1
14323	0	14327	1
14338	0	14348	1
14350	0	14361	1
14359	0	14365	1
14362	0	14369	1
14363	0	14364	1
14382	0	14385	1
14387	0	14388	1
14391	0	14394	1
14398	0	14544	1
14400	0	14403	1
14408	0	14411	1
14409	0	14419	1
14413	0	14417	1
14418	0	14421	1
14438	0	14439	1
14444	0	14447	1
14446	0	14455	1
14450	0	18035	1
14469	0	14478	1
14479	0	14489	1
14484	0	14486	1
14485	0	14492	1
14490	0	30472	1
14509	0	14517	1
14523	0	14526	1
14524	0	14529	1
14553	0	14556	1
14558	0	14560	1
14562	0	14564	1
14568	0	14580	1
14583	0	14584	1
14598	0	30626	1
14599	0	14732	1
14619	0	14630	1
14621	0	14648	1
14625	0	14626	1
14652	0	14730	1
14660	0	23623	1
14673	0	14729	1
14679	0	14680	1
14681	0	14682	1
14687	0	14690	1
14694	0	14711	1
14695	0	14697	1
14700	0	14723	1
14702	0	14727	1
14721	0	14726	1
14735	0	14736	1
14743	0	14752	1
14745	0	14746	1
14748	0	14794	1
14754	0	14764	1
14758	0	14972	1
14771	0	14793	1
14772	0	14784	1
14782	0	14783	1
14787	0	14788	1
14795	0	14796	1
14801	0	30763	1
14804	0	14805	1
14808	0	14809	1
14811	0	15725	1
14812	0	14815	1
14813	0	14822	1
14820	0	14821	1
14824	0	14839	1
14827	0	14828	1
14829	0	14838	1
14831	0	14836	1
14848	0	14850	1
14860	0	14861	1
14882	0	14883	1
14884	0	14885	1
14904	0	14906	1
14908	0	14917	1
14926	0	14942	1
14932	0	14969	1
14944	0	14948	1
14952	0	14953	1
14954	0	14956	1
14957	0	14963	1
14985	0	15041	1
15004	0	15657	1
15020	0	15095	1
15032	0	15033	1
15042	0	15043	1
15045	0	15046	1
15056	0	15057	1
15061	0	15062	1
15064	0	15066	1
15074	0	15078	1
15080	0	15082	1
15081	0	15094	1
15096	0	17855	1
15106	0	15146	1
15112	0	15117	1
15113	0	15124	1
15119	0	15128	1
15122	0	15127	1
15129	0	15133	1
15131	0	15132	1
15139	0	15141	1
15142	0	15171	1
15153	0	15158	1
15173	0	15174	1
15196	0	15202	1
15199	0	15260	1
15201	0	15203	1
15206	0	15226	1
15209	0	15211	1
15218	0	15222	1
15228	0	15242	1
15237	0	15292	1
15238	0	15239	1
15278	0	15298	1
15284	0	15286	1
15289	0	84660	1
15299	0	27365	1
15307	0	15313	1
15314	0	15318	1
15322	0	15324	1
15328	0	15344	1
15362	0	15364	1
15370	0	15371	1
15378	0	15379	1
15391	0	15397	1
15392	0	15398	1
15399	0	15400	1
15402	0	15406	1
15408	0	15418	1
15425	0	15427	1
15452	0	15454	1
15461	0	15470	1
15473	0	15474	1
15482	0	15841	1
15484	0	15487	1
15495	0	15496	1
15499	0	15502	1
15504	0	15505	1
15506	0	15515	1
15507	0	15510	1
15517	0	15639	1
15521	0	15531	1
15522	0	15525	1
15526	0	15527	1
15530	0	15543	1
15549	0	15568	1
15553	0	15564	1
15557	0	15563	1
15565	0	15616	1
15575	0	15579	1
15576	0	15593	1
15589	0	15592	1
15594	0	15597	1
15595	0	15598	1
15604	0	15605	1
15608	0	15609	1
15620	0	15628	1
15632	0	15633	1
15641	0	15645	1
15647	0	15648	1
15652	0	15653	1
15654	0	15655	1
15658	0	15665	1
15673	0	15674	1
15676	0	15678	1
15680	0	15682	1
15686	0	15688	1
15692	0	15693	1
15699	0	15702	1
15712	0	15713	1
15714	0	15715	1
15721	0	15722	1
15727	0	15744	1
15734	0	15735	1
15738	0	15739	1
15751	0	15813	1
15760	0	15761	1
15763	0	15767	1
15769	0	15770	1
15771	0	15775	1
15787	0	15794	1
15795	0	15796	1
15798	0	15801	1
15807	0	15967	1
15818	0	15819	1
15825	0	15827	1
15832	0	15836	1
15833	0	15838	1
15834	0	15839	1
15837	0	15848	1
15847	0	15855	1
15861	0	15863	1
15885	0	15890	1
15892	0	15893	1
15915	0	15946	1
15917	0	16284	1
15918	0	15936	1
15922	0	15924	1
15932	0	15934	1
15939	0	15942	1
15940	0	15941	1
15949	0	15954	1
15955	0	15956	1
15958	0	15961	1
15959	0	15960	1
15962	0	15965	1
15969	0	15970	1
15972	0	15973	1
15976	0	15984	1
15979	0	15992	1
15983	0	15994	1
15999	0	16000	1
16007	0	16015	1
16008	0	16010	1
16017	0	16018	1
16019	0	16020	1
16028	0	16029	1
16043	0	17785	1
16049	0	16051	1
16053	0	16063	1
16055	0	16072	1
16060	0	16061	1
16065	0	16066	1
16070	0	16231	1
16071	0	16341	1
16090	0	16091	1
16097	0	16118	1
16104	0	16110	1
16113	0	16114	1
16115	0	16663	1
16119	0	16122	1
16136	0	16138	1
16141	0	16149	1
16148	0	16151	1
16155	0	16156	1
16160	0	16166	1
16179	0	16184	1
16180	0	16199	1
16181	0	16186	1
16189	0	16192	1
16198	0	16214	1
16208	0	16209	1
16210	0	16212	1
16213	0	16241	1
16257	0	16258	1
16279	0	16306	1
16292	0	16293	1
16298	0	16299	1
16308	0	16310	1
16315	0	16325	1
16317	0	16319	1
16322	0	16323	1
16328	0	16329	1
16331	0	16344	1
16338	0	16357	1
16339	0	16360	1
16340	0	16342	1
16346	0	16349	1
16355	0	16356	1
16366	0	16370	1
16387	0	16389	1
16391	0	16392	1
16394	0	16396	1
16398	0	16399	1
16407	0	16408	1
16411	0	16412	1
16415	0	16416	1
16422	0	16423	1
16424	0	16429	1
16430	0	16433	1
16437	0	16439	1
16444	0	16450	1
16466	0	16467	1
16481	0	16482	1
16493	0	16501	1
16500	0	16525	1
16504	0	16506	1
16508	0	16510	1
16523	0	16580	1
16535	0	16537	1
16543	0	16549	1
16547	0	16560	1
16548	0	16552	1
16556	0	16566	1
16564	0	16565	1
16579	0	16582	1
16603	0	16610	1
16609	0	16630	1
16613	0	16616	1
16617	0	16619	1
16640	0	16641	1
16643	0	16644	1
16645	0	16647	1
16650	0	16691	1
16660	0	16667	1
16662	0	16791	1
16670	0	16690	1
16673	0	16681	1
16685	0	16687	1
16706	0	16710	1
16709	0	16719	1
16720	0	17119	1
16748	0	16755	1
16767	0	16771	1
16768	0	16770	1
16775	0	16778	1
16779	0	16781	1
16784	0	16785	1
16790	0	16793	1
16792	0	16800	1
16808	0	16812	1
16814	0	16816	1
16820	0	16821	1
16845	0	16850	1
16846	0	16854	1
16852	0	16853	1
16869	0	16872	1
16873	0	16889	1
16876	0	16877	1
16879	0	16887	1
16884	0	16957	1
16899	0	16900	1
16901	0	16904	1
16902	0	16906	1
16918	0	16920	1
16922	0	16923	1
16928	0	16942	1
16930	0	16932	1
16933	0	16934	1
16939	0	16940	1
16947	0	24808	1
16955	0	16956	1
16968	0	16969	1
16970	0	16974	1
16972	0	16976	1
16973	0	16981	1
16979	0	16986	1
16980	0	16988	1
16983	0	16984	1
16985	0	16987	1
17007	0	17026	1
17008	0	19949	1
17010	0	17011	1
17015	0	17021	1
17019	0	17035	1
17036	0	17038	1
17040	0	17064	1
17046	0	17050	1
17047	0	17055	1
17052	0	17056	1
17059	0	17062	1
17094	0	17095	1
17103	0	17105	1
17109	0	17111	1
17110	0	28163	1
17113	0	17114	1
17118	0	17120	1
17122	0	17131	1
17133	0	17138	1
17134	0	17136	1
17137	0	17146	1
17152	0	17153	1
17155	0	17161	1
17157	0	17160	1
17183	0	17186	1
17184	0	17197	1
17187	0	17188	1
17189	0	17299	1
17190	0	17194	1
17191	0	17192	1
17193	0	17212	1
17195	0	17196	1
17205	0	17206	1
17221	0	17224	1
17223	0	17229	1
17230	0	17233	1
17277	0	17279	1
17280	0	17285	1
17291	0	17295	1
17303	0	17305	1
17311	0	17316	1
17320	0	17321	1
17324	0	17325	1
17332	0	17334	1
17336	0	17341	1
17337	0	17344	1
17340	0	17347	1
17350	0	17352	1
17366	0	17372	1
17368	0	17371	1
17381	0	17388	1
17398	0	38136	1
17423	0	17428	1
17444	0	17459	1
17448	0	17463	1
17450	0	17453	1
17461	0	17557	1
17472	0	17473	1
17476	0	17478	1
17482	0	17484	1
17485	0	17501	1
17488	0	17499	1
17489	0	17492	1
17507	0	17524	1
17509	0	17510	1
17513	0	17520	1
17518	0	17523	1
17526	0	17527	1
17530	0	17535	1
17534	0	17537	1
17538	0	17539	1
17541	0	17542	1
17548	0	17555	1
17558	0	17559	1
17560	0	17565	1
17563	0	17564	1
17566	0	17568	1
17578	0	17593	1
17581	0	17583	1
17590	0	17592	1
17596	0	17616	1
17598	0	17611	1
17629	0	17635	1
17633	0	17644	1
17641	0	17649	1
17642	0	17643	1
17650	0	31611	1
17659	0	17673	1
17674	0	21846	1
17689	0	17693	1
17691	0	17692	1
17699	0	17700	1
17701	0	17704	1
17705	0	17720	1
17707	0	17708	1
17718	0	17719	1
17721	0	17723	1
17730	0	24236	1
17739	0	17740	1
17742	0	17744	1
17749	0	17752	1
17753	0	17755	1
17756	0	17774	1
17769	0	17771	1
17773	0	17777	1
17776	0	17781	1
17783	0	17790	1
17786	0	17787	1
17794	0	17796	1
17797	0	17813	1
17827	0	17836	1
17830	0	17834	1
17832	0	17833	1
17835	0	17846	1
17843	0	17847	1
17849	0	17853	1
17851	0	19507	1
17858	0	17866	1
17865	0	17869	1
17879	0	17881	1
17885	0	17886	1
17902	0	17905	1
17903	0	17906	1
17907	0	17908	1
17910	0	18046	1
17917	0	17920	1
17918	0	18318	1
17922	0	17928	1
17925	0	17931	1
17935	0	17939	1
17940	0	17941	1
17948	0	17951	1
17949	0	17954	1
17960	0	17972	1
17975	0	17976	1
17980	0	17983	1
17981	0	17986	1
17992	0	18009	1
17999	0	18000	1
18011	0	18015	1
18022	0	18025	1
18029	0	18030	1
18058	0	18064	1
18078	0	18079	1
18082	0	18084	1
18083	0	18085	1
18096	0	18098	1
18105	0	18109	1
18106	0	27049	1
18108	0	18110	1
18116	0	18174	1
18117	0	18152	1
18123	0	19941	1
18131	0	18132	1
18133	0	18135	1
18137	0	18234	1
18142	0	18143	1
18157	0	19212	1
18167	0	18169	1
18170	0	18176	1
18181	0	18182	1
18193	0	18195	1
18197	0	18199	1
18206	0	18217	1
18207	0	18210	1
18231	0	18233	1
18236	0	18238	1
18237	0	18239	1
18241	0	18247	1
18242	0	18244	1
18254	0	18275	1
18256	0	18257	1
18258	0	18260	1
18267	0	18269	1
18278	0	18280	1
18290	0	18301	1
18297	0	18298	1
18311	0	18322	1
18323	0	18334	1
18326	0	18410	1
18329	0	19555	1
18330	0	18337	1
18332	0	18333	1
18339	0	18345	1
18344	0	36566	1
18348	0	18365	1
18355	0	18357	1
18374	0	18375	1
18390	0	18398	1
18396	0	18406	1
18400	0	18401	1
18407	0	18408	1
18412	0	18455	1
18422	0	57088	1
18424	0	18469	1
18443	0	18446	1
18457	0	18482	1
18466	0	18467	1
18473	0	18476	1
18483	0	18485	1
18499	0	18500	1
18501	0	18505	1
18504	0	18514	1
18516	0	18517	1
18519	0	18521	1
18530	0	18532	1
18531	0	18533	1
18536	0	18537	1
18541	0	18542	1
18548	0	18562	1
18575	0	18577	1
18593	0	18596	1
18612	0	18613	1
18623	0	18624	1
18628	0	18650	1
18629	0	18633	1
18636	0	18641	1
18638	0	18653	1
18642	0	19187	1
18646	0	18654	1
18655	0	18660	1
18681	0	18683	1
18689	0	18692	1
18690	0	18695	1
18696	0	18705	1
18701	0	18713	1
18718	0	18725	1
18727	0	18728	1
18751	0	18755	1
18757	0	18934	1
18758	0	18762	1
18764	0	18785	1
18769	0	18818	1
18776	0	18824	1
18781	0	27767	1
18795	0	18803	1
18797	0	18802	1
18800	0	18801	1
18804	0	18810	1
18806	0	25159	1
18828	0	18849	1
18833	0	18839	1
18848	0	19563	1
18850	0	18862	1
18853	0	18857	1
18858	0	18872	1
18859	0	18860	1
18864	0	18869	1
18875	0	18894	1
18881	0	18896	1
18882	0	18899	1
18895	0	18902	1
18900	0	18901	1
18908	0	18911	1
18910	0	18933	1
18927	0	18928	1
18943	0	18955	1
18947	0	18949	1
18957	0	18958	1
18972	0	18980	1
18981	0	18982	1
18988	0	18989	1
19009	0	19011	1
19010	0	19018	1
19013	0	19014	1
19016	0	19017	1
19023	0	19024	1
19041	0	19042	1
19044	0	19045	1
19059	0	19062	1
19078	0	19082	1
19091	0	19092	1
19102	0	19108	1
19106	0	19112	1
19111	0	19116	1
19113	0	19122	1
19114	0	19125	1
19117	0	19124	1
19119	0	19121	1
19126	0	19129	1
19131	0	19135	1
19139	0	19141	1
19158	0	19159	1
19160	0	28316	1
19178	0	19184	1
19181	0	19205	1
19186	0	19188	1
19194	0	19201	1
19197	0	19199	1
19207	0	19209	1
19221	0	19223	1
19225	0	19227	1
19226	0	19228	1
19231	0	19234	1
19233	0	19239	1
19236	0	19263	1
19240	0	19242	1
19247	0	19250	1
19251	0	24721	1
19253	0	19254	1
19255	0	19256	1
19260	0	19261	1
19267	0	19274	1
19271	0	19275	1
19272	0	19276	1
19282	0	19304	1
19295	0	19297	1
19303	0	19309	1
19313	0	19428	1
19314	0	19318	1
19317	0	19319	1
19320	0	19322	1
19326	0	19332	1
19336	0	19339	1
19349	0	19350	1
19353	0	19365	1
19361	0	19364	1
19386	0	19387	1
19394	0	19396	1
19398	0	19545	1
19404	0	19409	1
19407	0	19415	1
19421	0	19422	1
19424	0	19425	1
19430	0	19433	1
19437	0	19442	1
19443	0	19444	1
19445	0	19455	1
19448	0	19452	1
19456	0	19466	1
19465	0	19469	1
19470	0	19473	1
19479	0	19480	1
19482	0	19484	1
19491	0	19493	1
19494	0	19495	1
19512	0	19525	1
19531	0	19538	1
19534	0	19539	1
19546	0	19548	1
19550	0	19552	1
19554	0	19558	1
19559	0	19560	1
19571	0	26521	1
19579	0	19580	1
19591	0	19600	1
19603	0	19605	1
19615	0	19618	1
19621	0	19623	1
19624	0	19626	1
19625	0	19642	1
19633	0	19637	1
19640	0	19652	1
19654	0	19656	1
19661	0	19663	1
19665	0	19668	1
19673	0	19674	1
19676	0	19690	1
19691	0	19692	1
19693	0	19696	1
19703	0	19705	1
19709	0	19714	1
19750	0	30706	1
19754	0	19759	1
19755	0	19762	1
19756	0	19757	1
19778	0	19780	1
19790	0	19792	1
19791	0	19795	1
19796	0	19799	1
19797	0	19801	1
19800	0	19802	1
19825	0	24990	1
19831	0	19833	1
19838	0	19840	1
19841	0	19844	1
19847	0	19853	1
19848	0	19851	1
19867	0	19871	1
19877	0	19881	1
19880	0	19883	1
19896	0	19901	1
19922	0	19923	1
19950	0	19951	1
19962	0	19976	1
19963	0	19966	1
19971	0	19979	1
19980	0	19983	1
19985	0	38810	1
19987	0	19990	1
19997	0	20007	1
19998	0	21143	1
20003	0	20009	1
20005	0	20021	1
20006	0	20018	1
20012	0	20024	1
20015	0	20016	1
20022	0	38585	1
20029	0	20042	1
20032	0	20039	1
20035	0	20038	1
20049	0	20052	1
20063	0	20064	1
20067	0	20082	1
20071	0	21087	1
20084	0	20085	1
21089	0	21091	1
21094	0	21152	1
21106	0	21110	1
21112	0	78453	1
21116	0	21132	1
21123	0	21127	1
21144	0	21147	1
21145	0	21146	1
21153	0	21154	1
21166	0	21169	1
21170	0	21176	1
21171	0	21177	1
21180	0	21184	1
21198	0	21199	1
21220	0	21980	1
21224	0	21226	1
21231	0	21234	1
21238	0	21268	1
21243	0	21246	1
21253	0	21256	1
21257	0	21258	1
21262	0	21286	1
21271	0	23971	1
21275	0	21279	1
21280	0	21281	1
21283	0	21284	1
21291	0	21295	1
21294	0	22691	1
21315	0	21317	1
21325	0	21326	1
21327	0	23788	1
21333	0	21368	1
21339	0	21349	1
21346	0	21347	1
21352	0	21412	1
21364	0	21410	1
21369	0	21373	1
21376	0	21420	1
21378	0	21380	1
21382	0	21407	1
21383	0	21404	1
21388	0	21408	1
21389	0	22024	1
21392	0	21394	1
21413	0	21414	1
21422	0	21423	1
21425	0	21441	1
21429	0	21438	1
21430	0	23306	1
21431	0	21435	1
21432	0	21434	1
21454	0	21518	1
21458	0	21459	1
21460	0	21463	1
21462	0	21464	1
21476	0	21477	1
21483	0	21504	1
21485	0	21502	1
21487	0	21523	1
21492	0	21501	1
21503	0	21519	1
21524	0	21552	1
21531	0	21559	1
21543	0	21544	1
21560	0	21613	1
21562	0	21563	1
21564	0	21585	1
21565	0	21578	1
21572	0	21576	1
21574	0	21605	1
21577	0	21580	1
21581	0	21591	1
21598	0	21836	1
21607	0	21610	1
21609	0	21635	1
21616	0	21622	1
21623	0	21654	1
21625	0	21631	1
21626	0	21629	1
21644	0	21650	1
21647	0	21648	1
21649	0	21657	1
21652	0	21821	1
21656	0	21662	1
21658	0	21669	1
21659	0	21672	1
21670	0	21671	1
21677	0	21683	1
21679	0	21687	1
21681	0	21756	1
21682	0	21686	1
21696	0	21700	1
21701	0	21703	1
21706	0	21713	1
21708	0	21709	1
21715	0	21718	1
21721	0	21726	1
21725	0	21727	1
21730	0	21733	1
21734	0	21740	1
21770	0	23098	1
21775	0	21776	1
21784	0	21785	1
21810	0	21811	1
21813	0	21815	1
21822	0	21823	1
21826	0	21827	1
21828	0	21832	1
21842	0	21847	1
21845	0	21848	1
21868	0	30828	1
21870	0	21872	1
21881	0	21885	1
21888	0	21891	1
21901	0	21903	1
21907	0	21917	1
21910	0	21912	1
21918	0	21919	1
21926	0	21934	1
21928	0	21930	1
21931	0	21932	1
21940	0	21941	1
21959	0	21961	1
21963	0	21966	1
21973	0	21974	1
21975	0	21978	1
21983	0	22158	1
21995	0	21999	1
21997	0	21998	1
22022	0	22035	1
22029	0	22031	1
22042	0	22051	1
22044	0	22047	1
22045	0	22050	1
22046	0	22049	1
22055	0	22056	1
22057	0	22061	1
22059	0	22060	1
22071	0	22086	1
22073	0	22075	1
22079	0	22083	1
22085	0	22091	1
22100	0	22108	1
22101	0	22107	1
22103	0	22104	1
22111	0	22136	1
22116	0	22118	1
22127	0	22146	1
22133	0	22157	1
22135	0	22138	1
22149	0	22151	1
22159	0	22160	1
22163	0	22167	1
22168	0	22185	1
22202	0	22203	1
22207	0	22210	1
22209	0	22213	1
22218	0	22222	1
22219	0	22239	1
22220	0	22224	1
22241	0	22242	1
22274	0	22367	1
22284	0	22287	1
22293	0	22297	1
22302	0	22306	1
22304	0	22331	1
22305	0	22332	1
22311	0	22345	1
22322	0	22327	1
22323	0	22337	1
22336	0	22339	1
22341	0	22349	1
22356	0	22361	1
22357	0	22358	1
22359	0	22365	1
22408	0	22427	1
22411	0	22412	1
22415	0	22419	1
22417	0	22418	1
22426	0	22630	1
22431	0	22432	1
22434	0	22458	1
22441	0	22449	1
22444	0	22446	1
22448	0	22450	1
22463	0	22464	1
22475	0	22481	1
22485	0	22517	1
22486	0	22490	1
22502	0	22512	1
22514	0	22526	1
22533	0	22537	1
22540	0	22548	1
22552	0	22560	1
22554	0	22567	1
22557	0	41160	1
22577	0	22595	1
22591	0	22592	1
22609	0	22620	1
22612	0	22615	1
22647	0	22650	1
22652	0	22654	1
22655	0	22659	1
22663	0	26566	1
22664	0	22666	1
22668	0	22672	1
22674	0	50601	1
22676	0	22683	1
22688	0	74099	1
22692	0	22695	1
22698	0	22715	1
22714	0	22716	1
22723	0	22967	1
22724	0	22727	1
22728	0	22729	1
22734	0	22850	1
22738	0	22740	1
22739	0	22741	1
22751	0	22753	1
22766	0	22801	1
22774	0	22777	1
22797	0	22810	1
22835	0	22917	1
22836	0	22863	1
22841	0	22864	1
22879	0	22887	1
22885	0	22892	1
22896	0	22898	1
22900	0	22902	1
22906	0	22912	1
22921	0	22926	1
22927	0	22929	1
22928	0	22931	1
22934	0	22935	1
22936	0	22961	1
22960	0	22962	1
22965	0	22968	1
22987	0	22991	1
22990	0	22993	1
22996	0	22998	1
23020	0	23085	1
23023	0	23083	1
23026	0	23056	1
23030	0	23035	1
23032	0	25641	1
23065	0	23071	1
23074	0	23117	1
23104	0	23108	1
23112	0	23113	1
23121	0	23123	1
23124	0	23174	1
23146	0	23149	1
23158	0	23170	1
23190	0	23192	1
23202	0	23211	1
23203	0	23206	1
23207	0	23218	1
23219	0	23220	1
23224	0	23228	1
23241	0	23244	1
23248	0	23249	1
23257	0	23258	1
23263	0	23274	1
23284	0	23287	1
23296	0	23302	1
23303	0	23312	1
23305	0	23314	1
23307	0	23395	1
23318	0	23319	1
23335	0	23337	1
23396	0	23405	1
23402	0	23413	1
23403	0	23404	1
23406	0	23408	1
23415	0	23501	1
23418	0	23419	1
23426	0	23429	1
23430	0	23452	1
23438	0	23441	1
23444	0	23455	1
23457	0	23470	1
23461	0	23471	1
23463	0	23467	1
23464	0	38386	1
23465	0	23469	1
23484	0	23487	1
23497	0	23521	1
23503	0	23504	1
23525	0	23526	1
23527	0	23533	1
23528	0	37176	1
23542	0	23543	1
23548	0	23550	1
23557	0	23558	1
23563	0	23579	1
23568	0	23572	1
23571	0	23575	1
23583	0	23695	1
23586	0	23592	1
23601	0	23612	1
23603	0	23607	1
23627	0	23664	1
23628	0	23630	1
23637	0	23672	1
23638	0	23641	1
23640	0	23646	1
23642	0	23643	1
23658	0	23660	1
23663	0	23666	1
23682	0	23683	1
23702	0	23731	1
23708	0	23709	1
23710	0	23729	1
23724	0	23733	1
23749	0	23767	1
23753	0	23796	1
23775	0	23782	1
23784	0	23786	1
23785	0	23787	1
23792	0	23794	1
23793	0	23799	1
23795	0	23797	1
23821	0	23857	1
23837	0	23855	1
23845	0	23848	1
23847	0	23864	1
23852	0	23865	1
23881	0	23885	1
23883	0	23893	1
23884	0	23886	1
23897	0	23903	1
23898	0	23937	1
23904	0	23915	1
23912	0	23993	1
23921	0	23923	1
23922	0	23924	1
23927	0	23941	1
23938	0	23946	1
23939	0	23944	1
23945	0	23949	1
23950	0	23952	1
23972	0	23976	1
23982	0	23989	1
23983	0	23987	1
23984	0	23986	1
23995	0	23999	1
23997	0	31407	1
24004	0	24008	1
24005	0	24007	1
24006	0	24034	1
24009	0	24035	1
24010	0	24037	1
24012	0	26811	1
24017	0	24073	1
24031	0	24048	1
24033	0	24039	1
24041	0	24045	1
24042	0	24043	1
24046	0	24047	1
24050	0	24065	1
24072	0	24077	1
24075	0	24078	1
24088	0	24095	1
24093	0	24115	1
24094	0	24131	1
24099	0	38512	1
24104	0	24106	1
24111	0	24117	1
24116	0	24118	1
24121	0	24122	1
24123	0	24147	1
24124	0	24133	1
24125	0	24134	1
24126	0	24142	1
24135	0	24136	1
24140	0	24154	1
24148	0	24149	1
24151	0	24155	1
24158	0	24159	1
24164	0	24173	1
24169	0	24185	1
24175	0	24177	1
24197	0	24200	1
24201	0	24204	1
24206	0	45201	1
24210	0	24211	1
24217	0	24223	1
24231	0	24255	1
24235	0	24238	1
24237	0	24317	1
24239	0	24240	1
24243	0	24254	1
24245	0	24253	1
24259	0	24270	1
24265	0	24266	1
24279	0	24360	1
24284	0	33737	1
24285	0	24288	1
24287	0	24295	1
24293	0	24296	1
24298	0	24356	1
24300	0	24301	1
24304	0	24327	1
24311	0	24312	1
24322	0	24336	1
24330	0	24334	1
24338	0	24339	1
24341	0	24528	1
24370	0	24390	1
24373	0	24398	1
24381	0	24393	1
24382	0	24405	1
24384	0	24388	1
24399	0	24403	1
24409	0	24410	1
24422	0	24423	1
24426	0	24427	1
24428	0	24437	1
24430	0	24431	1
24432	0	24456	1
24434	0	24435	1
24452	0	24458	1
24461	0	24482	1
24463	0	24479	1
24470	0	24486	1
24483	0	24594	1
24508	0	24510	1
24509	0	24512	1
24526	0	24529	1
24527	0	24563	1
24543	0	24545	1
24546	0	24548	1
24550	0	24552	1
24558	0	25174	1
24573	0	24575	1
24587	0	24588	1
24592	0	24593	1
24599	0	24638	1
24609	0	24617	1
24612	0	24613	1
24629	0	24634	1
24633	0	24635	1
24651	0	24659	1
24655	0	24663	1
24668	0	24724	1
24676	0	24679	1
24692	0	24704	1
24695	0	24697	1
24705	0	24706	1
24712	0	24723	1
24714	0	24718	1
24729	0	24733	1
24731	0	24738	1
24735	0	24736	1
24737	0	24743	1
24739	0	24970	1
24747	0	24752	1
24754	0	24757	1
24762	0	24773	1
24765	0	24768	1
24766	0	24770	1
24780	0	24782	1
24785	0	24789	1
24793	0	24810	1
24805	0	24806	1
24807	0	24825	1
24811	0	24824	1
24812	0	24880	1
24815	0	24822	1
24816	0	24817	1
24827	0	24832	1
24830	0	24846	1
24843	0	24845	1
24857	0	24858	1
24861	0	43214	1
24864	0	24870	1
24865	0	24900	1
24869	0	24879	1
24876	0	24878	1
24884	0	24888	1
24901	0	24902	1
24907	0	24918	1
24920	0	24921	1
24924	0	24927	1
24929	0	24930	1
24942	0	24944	1
24949	0	24966	1
24955	0	24958	1
24969	0	24972	1
24974	0	24979	1
24997	0	24999	1
25011	0	25012	1
25023	0	25024	1
25025	0	25026	1
25030	0	25047	1
25031	0	25032	1
25043	0	25046	1
25048	0	25068	1
25058	0	25065	1
25059	0	25061	1
25075	0	25081	1
25083	0	25084	1
25092	0	25105	1
25095	0	44387	1
25096	0	25106	1
25109	0	25118	1
25126	0	25155	1
25128	0	25132	1
25133	0	25137	1
25135	0	25139	1
25140	0	25165	1
25153	0	25154	1
25181	0	25187	1
25195	0	25201	1
25203	0	25209	1
